hopped-up-brewing-company-spokane,Hopped Up Brewing Company,micro,10421 E Sprague Ave,,,Spokane,Washington,,99206-3629,http://www.hoppedupbrew.com,5094132488,2018-07-24,2018-08-24,United States,-117.2178526,47.6571208,
hopworks-urban-brewery-vancouver-vancouver,Hopworks Urban Brewery - Vancouver,micro,17707 SE Mill Plain Blvd,,,Vancouver,Washington,,98683-7578,,5032324677,2018-07-24,2018-08-24,United States,-122.5483264,45.6202601,
hoquiam-brewing-company-hoquiam,Hoquiam Brewing Company,micro,526 8th St,,,Hoquiam,Washington,,98550-3521,http://www.hoquiambrews.com,3606378252,2018-07-24,2018-08-24,United States,-123.8865612,46.97536712,
horse-heaven-hills-brewery-prosser,Horse Heaven Hills Brewery,micro,1118 Meade Ave,,,Prosser,Washington,,99350,http://www.horseheavenhillsbrewery.com,5097816400,2018-07-24,2018-08-24,United States,-119.7706331,46.20447447,
ice-harbor-brewing-company-at-the-marina-kennewick,Ice Harbor Brewing Company at the Marina,brewpub,350 Clover Island Dr,,,Kennewick,Washington,,99336-3678,http://iceharbor.com,5095863181,2020-10-11,2020-10-11,United States,-119.111368,46.217631,
ice-harbor-brewing-company-kennewick,Ice Harbor Brewing Company,brewpub,206 N Benton St Ste C,,,Kennewick,Washington,,99336-3608,http://www.iceharbor.com,5095825340,2018-07-24,2020-10-11,United States,-119.119238,46.2111,
icicle-brewing-co-leavenworth,Icicle Brewing Co,brewpub,935 Front St,,,Leavenworth,Washington,,98826-1427,http://www.iciclebrewing.com,5095482739,2018-07-24,2018-08-24,United States,-120.6597193,47.5962501,
illuminati-brewing-company-bellingham,Illuminati Brewing Company,closed,3950 Hammer Dr Ste 101,,,Bellingham,Washington,,98226-7776,http://www.illuminatibrewing.com,3602207072,2018-07-24,2018-08-24,United States,-122.4560056,48.7838573,
iron-goat-brewing-spokane,Iron Goat Brewing,brewpub,1302 W 2nd Ave,,,Spokane,Washington,,99201-4616,http://www.irongoatbrewing.com,5094740722,2018-07-24,2018-08-24,United States,-117.4312826,47.65452878,
iron-horse-brewery-ellensburg,Iron Horse Brewery,regional,1621 Vantage Hwy,,,Ellensburg,Washington,,98926-9001,http://www.ironhorsebrewery.com,5099333134,2018-07-24,2018-08-11,United States,,,
island-hoppin-brewery-eastsound,Island Hoppin' Brewery,micro,33 Hope Ln,,,Eastsound,Washington,,98245-8915,http://www.islandhoppinbrewery.com,3603769253,2018-07-24,2018-08-24,United States,-122.9152526,48.70268053,
jc-brewhouse-issaquah,JC Brewhouse,planning,,,,Issaquah,Washington,,98029-8902,,4252816502,2018-07-24,2018-08-11,United States,,,
jellyfish-brewing-company-seattle,Jellyfish Brewing Company,micro,,,,Seattle,Washington,,98108-2747,http://www.jellyfishbrewing.com,2063974999,2018-07-24,2018-08-11,United States,,,
jones-creek-brewing-chehalis,Jones Creek Brewing,micro,173 Beam Rd,,,Chehalis,Washington,,98532-9303,http://www.jonescreekbrewing.com,3602453429,2018-07-24,2020-10-11,United States,-123.2774,46.588152,
keyhole-valley-brewing-shelton,Keyhole Valley Brewing,micro,,,,Shelton,Washington,,98584,http://www.keyholevalleybrewing.com,,2018-07-24,2018-08-11,United States,,,
kulshan-brewing-co-bellingham,Kulshan Brewing Co,micro,2238 James St,,,Bellingham,Washington,,98225-4142,http://www.kulshanbrewing.com,3603895348,2018-07-24,2018-08-24,United States,-122.4645645,48.7601273,
kulshan-brewing-co-k2-bellingham,Kulshan Brewing Co - K2,micro,1538 Kentucky St,,,Bellingham,Washington,,98229-4720,,3603895348,2018-07-24,2018-08-24,United States,-122.4539281,48.75767348,
la-conner-brewing-co-la-conner,La Conner Brewing Co,brewpub,117 S 1st St,,,La Conner,Washington,,98257,https://www.laconnerbrewery.com,3604661415,2018-07-24,2020-10-11,United States,-122.495792,48.392231,
ladd-lass-brewing-seattle,Ladd & Lass Brewing,planning,,,,Seattle,Washington,,98122,http://www.laddandlassbrewing.com,,2018-07-24,2018-08-11,United States,,,
lagunitas-seattle-taproom-and-beer-sanctuary-seattle,Lagunitas Seattle Taproom and Beer Sanctuary,brewpub,1550 NW 49th St,,,Seattle,Washington,,98107-4731,,2067842230,2018-07-24,2018-08-24,United States,-122.3784629,47.6645881,
laht-neppur-brewing-waitsburg,Laht Neppur Brewing,brewpub,444 Preston Ave,,,Waitsburg,Washington,,99361-0738,http://lahtneppur.com,5093376261,2018-07-24,2018-08-24,United States,-118.148767,46.270046,
lake-chelan-brewing-co-manson,Lake Chelan Brewing Co,micro,50 Wapato Way,,,Manson,Washington,,98831,https://lakechelanbrewery.com,5096874444,2018-07-24,2020-10-11,United States,-120.15943,47.885978,
lake-stevens-brewing-company-lake-stevens,Lake Stevens Brewing Company,micro,2010 Grade Rd,,,Lake Stevens,Washington,,98258-9182,https://www.lakestevensbrewingco.com,3605243678,2018-07-24,2020-10-11,United States,-122.0632552,48.01611072,
lantern-brewing-seattle,Lantern Brewing,micro,938 N 95th St,,,Seattle,Washington,,98103-3206,http://www.lanternbrewing.com,2067295350,2018-07-24,2018-08-24,United States,-122.3455994,47.6980806,
laurelwood-public-house-and-brewery-ne-woodinville,Laurelwood Public House and Brewery - NE,proprietor,14300 NE 145th St,,,Woodinville,Washington,,98072-6950,,4254833232,2018-07-24,2018-08-24,United States,-122.1460064,47.7328255,
lazy-boy-brewing-everett,Lazy Boy Brewing,micro,715 100th St SE Ste A1,,,Everett,Washington,,98208-3762,http://www.lazyboybrewing.com,4254237700,2018-07-24,2018-08-11,United States,,,
little-spokane-brewing-company-spokane,Little Spokane Brewing Company,micro,154 S Madison St Ste 101,,,Spokane,Washington,,99201-4542,http://www.littlespokanebrewingco.com,,2018-07-24,2018-08-11,United States,,,
loowit-brewing-vancouver,Loowit Brewing,micro,507 Columbia St,,,Vancouver,Washington,,98660-3194,http://www.loowitbrewing.com,3605662323,2018-07-24,2018-08-24,United States,-122.6734331,45.6251071,
lopez-island-brewing-co-lopez-island,Lopez Island Brewing Co,micro,4817 Center Rd,,,Lopez Island,Washington,,98261-8653,http://www.lopezislandbrewingco.rocks,3604682646,2018-07-24,2018-08-11,United States,,,
lost-bear-brews-woodinville,Lost Bear Brews,planning,,,,Woodinville,Washington,,98072,http://www.lostbearbrews.com,2069724505,2018-07-24,2018-08-11,United States,,,
lost-canoe-brewing-co-snohomish,Lost Canoe Brewing Co,micro,1208 10th St,,,Snohomish,Washington,,98290-2099,http://www.facebook.com/lostcanoebrew/,3605683984,2018-07-24,2018-08-24,United States,-122.096622,47.9241142,
-74.4946842,40.5707752,
departed-soles-brewing-jersey-city,Departed Soles Brewing,micro,"150 Bay Street, Commercial Side",,,Jersey City,New Jersey,,07302-2900,http://www.departedsoles.com,2014798578,2018-07-24,2018-08-11,United States,,,
descendants-brewing-company-milford,Descendants Brewing Company,brewpub,61 Bridge St,,,Milford,New Jersey,,08848-1264,,,2018-07-24,2018-08-24,United States,-75.095372,40.568461,
devil-s-creek-brewery-collingswood,Devil's Creek Brewery,micro,1 Powell Ln,,,Collingswood,New Jersey,,08108-1945,http://www.DevilsCreekBrewery.com,8564252520,2018-07-24,2018-08-24,United States,-75.0712461,39.9169234,
double-nickel-brewing-company-pennsauken,Double Nickel Brewing Company,micro,1585 Route 73,,,Pennsauken,New Jersey,,08110-1330,http://www.DNBCBEER.com,8563562499,2018-07-24,2018-08-11,United States,,,
east-fifth-brewing-company-manasquan,East Fifth Brewing Company,planning,,,,Manasquan,New Jersey,,08736-1814,,,2018-07-24,2018-08-11,United States,,,
eclipse-brewing-merchantville,Eclipse Brewing,micro,25 E Park Ave,,,Merchantville,New Jersey,,08109-2607,,6093203979,2018-07-24,2018-08-24,United States,-75.04831308,39.95164416,
egan-sons-montclair,Egan & Sons,contract,118 Walnut St,,,Montclair,New Jersey,,07042-3852,http://www.eganandsons.com,9737441413,2018-07-24,2018-08-24,United States,-74.21181832,40.81768748,
eight-sand-beer-co-woodbury,Eight & Sand Beer Co,micro,1003 N Evergreen Ave,,,Woodbury,New Jersey,,08096-,http://www.eightandsandbeer.com,8565371339,2018-07-24,2018-08-24,United States,-75.14222034,39.84934725,
flounder-brewing-co-hillsborough,Flounder Brewing Co,micro,1 Ilene Ct Ste 8 Ste 16,,,Hillsborough,New Jersey,,08844-1916,http://www.flounderbrewing.com,9083966166,2018-07-24,2018-08-11,United States,,,
flying-fish-brewing-co-somerdale,Flying Fish Brewing Co,regional,900 Kennedy Blvd,,,Somerdale,New Jersey,,08083-1031,http://www.flyingfish.com,8565043442,2018-07-24,2018-08-24,United States,-75.02089526,39.85394176,
forgotten-boardwalk-brewing-cherry-hill,Forgotten Boardwalk Brewing,micro,1940 Olney Ave Ste 100,,,Cherry Hill,New Jersey,,08003-2016,http://www.forgottenboardwalk.com,8564370709,2018-07-24,2018-08-11,United States,,,
frye-brewing-point-pleasant-boro,Frye Brewing,micro,2257 Bridge Ave,,,Point Pleasant Boro,New Jersey,,08742-4920,http://Www.fryebrewingco.com,7326044263,2018-07-24,2018-08-11,United States,,,
garden-state-beer-company-galloway,Garden State Beer Company,micro,247 E White Horse Pike,,,Galloway,New Jersey,,08205-9563,http://www.gardenstatebeerco.com,6092322337,2018-07-24,2018-08-24,United States,-74.52909948,39.4463759,
gaslight-brewery-and-restaurant-south-orange,Gaslight Brewery and Restaurant,brewpub,15 S Orange Ave,,,South Orange,New Jersey,,07079-1716,http://www.gaslightbrewery.com,9737627077,2018-07-24,2018-08-24,United States,-74.25954982,40.74630918,
glasstown-brewing-millville,Glasstown Brewing,micro,10 Peterson St,,,Millville,New Jersey,,08332-4818,http://www.glasstownbrewery.com,8563277770,2018-07-24,2018-08-11,United States,,,
hackensack-brewing-company-hackensack,Hackensack Brewing Company,planning,,,,Hackensack,New Jersey,,07601-4824,,,2018-07-24,2018-08-11,United States,,,
harvest-moon-brewery-cafe-new-brunswick,Harvest Moon Brewery/Cafe,brewpub,392 George St,,,New Brunswick,New Jersey,,08901-2018,http://www.harvestmoonbrewery.com,7322496666,2018-07-24,2018-08-24,United States,-74.4442058,40.4962516,
heavy-reel-brewing-seaside-heights,Heavy Reel Brewing,micro,613 Boulevard,,,Seaside Heights,New Jersey,,8751,http://www.heavyreelbrewingco.com,7322502879,2018-07-24,2018-08-11,United States,,,
hidden-sands-brewing-company-egg-harbor-township,Hidden Sands Brewing Company,micro,6754 Washington Ave. Unit B,,,Egg Harbor Township,New Jersey,,08234-3807,http://hiddensands.com,4843191156,2018-07-24,2018-08-11,United States,,,
high-point-brewing-co-inc-butler,"High Point Brewing Co, Inc.",micro,22 Park Pl,,,Butler,New Jersey,,07405-1377,http://www.ramsteinbeer.com,9738387400,2018-07-24,2018-08-11,United States,,,
historyquest-llc-morristown,"HistoryQuest, LLC",planning,,,,Morristown,New Jersey,,07960-5298,,,2018-07-24,2018-08-11,United States,,,
human-village-brewing-co-pitman,Human Village Brewing Co.,micro,148 S Broadway,,,Pitman,New Jersey,,08071-2232,http://www.humanvillagebrewingco.com,8565560639,2018-07-24,2018-08-24,United States,-75.1291588,39.7304838,
icarus-brewing-company-lakewood,Icarus Brewing Company,micro,1790 Swarthmore Ave Unit 3 Lot 2,,,Lakewood,New Jersey,,08701-4528,http://www.icarusbrewing.com,,2018-07-24,2018-08-11,United States,,,
iron-beard-brewing-jersey-city,Iron Beard Brewing,planning,,,,Jersey City,New Jersey,,07302-7433,,,2018-07-24,2018-08-11,United States,,,
iron-hill-brewery-restaurant-maple-shade-maple-shade,Iron Hill Brewery & Restaurant - Maple Shade,brewpub,124 East King's Hwy,,,Maple Shade,New Jersey,,08052-5405,http://www.ironhillbrewery.com,8562730300,2018-07-24,2018-08-11,United States,,,
iron-hill-brewery-restaurant-voorhees-voorhees,Iron Hill Brewery & Restaurant - Voorhees,brewpub,13107 Town Center Blvd,,,Voorhees,New Jersey,,08043-2668,http://www.ironhillbrewery.com,3028882739,2018-07-24,2018-08-24,United States,-74.9979656,39.8524026,
j-j-bitting-brewing-co-woodbridge,J.J. Bitting Brewing Co.,brewpub,33 Main St,,,Woodbridge,New Jersey,,07095-3335,http://www.njbrewpubs.com,7326342929,2018-07-24,2018-08-24,United States,-74.27717895,40.55461595,
jersey-girl-brewing-company-hackettstown,Jersey Girl Brewing Company,micro,426 Sand Shore Rd Unit 1,,,Hackettstown,New Jersey,,07840-5535,http://www.jerseygirlbrewing.com,9085914186,2018-07-24,2018-08-11,United States,,,
jughandle-brewing-co-llc-tinton-falls,Jughandle Brewing Co LLC,micro,4057 Asbury Ave Ste 6,,,Tinton Falls,New Jersey,,07753-7700,http://www.jughandlebrewing.com,7328982220,2018-07-24,2018-08-11,United States,,,
kane-brewing-ocean,Kane Brewing,micro,1750 Bloomsbury Ave,,,Ocean,New Jersey,,07712-3941,http://www.kanebrewing.com,7329228600,2018-07-24,2018-08-24,United States,-74.0448807,40.2365672,
kelly-green-brewing-co-pitman,Kelly Green Brewing Co.,micro,154 S Broadway # 156,,,Pitman,New Jersey,,08071-2232,http://www.kellygreenbrewing.com,8562702876,2018-07-24,2018-08-11,United States,,,
krogh-s-brewing-llc-newton,"Krogh's Brewing, LLC",planning,,,,Newton,New Jersey,,07860-2349,http://www.kroghs.com,9732415391,2018-07-24,2018-08-11,United States,,,
krogh-s-restaurant-and-brewpub-sparta,Krogh's Restaurant and Brewpub,brewpub,23 White Deer Plz,,,Sparta,New Jersey,,07871-1823,http://www.kroghs.com,9737298428,2018-07-24,2018-08-24,United States,-74.6395694,41.03263072,
last-wave-brewing-co-point-pleasant-beach,Last Wave Brewing Co,micro,601 Bay Ave,,,Point Pleasant Beach,New Jersey,,08742-2536,http://www.lastwavebrewing.com,7329035278,2018-07-24,2018-08-24,United States,-74.051905,40.089573,
little-dog-brewing-co-neptune-city,Little Dog Brewing Co.,micro,141 Steiner Ave,,,Neptune City,New Jersey,,07753-6500,http://Www.littledogbrewing.com,7323613555,2018-07-24,2018-08-24,United States,-74.02307257,40.20003682,
lone-eagle-brewing-flemington,Lone Eagle Brewing,brewpub,44 Stangl Rd,,,Flemington,New Jersey,,08822-1581,http://loneeaglebrewing.com,9082372255,2018-07-24,2018-08-24,United States,-74.86266573,40.50537407,
long-branch-brewery-long-branch,Long Branch Brewery,planning,,,,Long Branch,New Jersey,,7740,,7325013025,2018-07-24,2018-08-11,United States,,,
long-valley-pub-and-brewery-long-valley,Long Valley Pub and Brewery,brewpub,1 Fairmount Rd,,,Long Valley,New Jersey,,7853,,9088761122,2018-07-24,2018-08-24,United States,-74.780486,40.783908,
lower-forge-brewery-medford,Lower Forge Brewery,micro,14 S Main St,,,Medford,New Jersey,,08055-2414,http://www.lowerforge.com,6099759532,2018-07-24,2018-08-24,United States,-74.82362556,39.89909629,
ludlam-island-brewery-ocean-view,Ludlam Island Brewery,micro,9 Stoney Ct Unit 3,,,Ocean View,New Jersey,,08230-1041,http://ludlamisland.com,6092636969,2018-07-24,2018-08-11,United States,,,
lunacy-brewing-company-haddon-heights,Lunacy Brewing Company,micro,1500 Kings Hwy,,,Haddon Heights,New Jersey,,8035,http://www.lunacybrewingcompany.com,8566170681,2018-07-24,2018-08-11,United States,,,
magnify-brewing-company-fairfield,Magnify Brewing Company,micro,1275 Bloomfield Ave Ste 7 Unit 40C,,,Fairfield,New Jersey,,07004-2736,http://www.magnifybrewing.com,9732876099,2018-07-24,2018-08-11,United States,,,
man-skirt-brewing-hackettstown,Man Skirt Brewing,micro,144 Main St,,,Hackettstown,New Jersey,,07840-1930,http://www.manskirtbrewing.com,9089890286,2018-07-24,2018-08-24,United States,-74.8299453,40.85378205,
manafirkin-manahawkin,ManaFirkin,micro,450 East Bay Ave Ste 2,,,Manahawkin,New Jersey,,8050,,6097564798,2018-07-24,2018-08-11,United States,,,
montclair-brewery-montclair,Montclair Brewery,planning,,,,Montclair,New Jersey,,07042-4038,http://www.montclairbrewery.com,9737807513,2018-07-24,2018-08-11,United States,,,
mudhen-brewing-company-wildwood,Mudhen Brewing Company,brewpub,127 W Rio Grande Ave,,,Wildwood,New Jersey,,8260,,6095228383,2018-07-24,2018-08-24,United States,-74.82509314,38.98453453,
nale-house-brewing-co-medford,Nale House Brewing Co,micro,32 N Main St,,,Medford,New Jersey,,08055-2412,http://www.nalehousebrewing.com,6097607246,2018-07-24,2018-08-24,United States,-74.82362121,39.90072015,
new-jersey-beer-co-north-bergen,New Jersey Beer Co,micro,4201 Tonnelle Ave,,,North Bergen,New Jersey,,07047-2430,http://www.njbeerco.com,2017588342,2018-07-24,2018-08-24,United States,-74.0428134,40.7714151,
pinelands-brewing-little-egg-harbor-twp,Pinelands Brewing,micro,140 7th Ave Unit 15,,,Little Egg Harbor Twp,New Jersey,,08087-4259,http://www.pinelandsbrewing.com,6092966169,2018-07-24,2018-08-11,United States,,,
raritan-bay-brewing-llc-keansburg,"Raritan Bay Brewing, LLC",micro,32 Church Street,,,Keansburg,New Jersey,,7734,http://raritanbaybrewing.com,,2018-07-24,2018-08-24,United States,-74.131668,40.441664,
rinn-duin-brewing-toms-river,Rinn Duin Brewing,micro,1540 Route 37 W,,,Toms River,New Jersey,,08755-5055,http://www.rinnduinbrewing.com,7325693261,2018-07-24,2018-08-11,United States,,,
river-horse-brewing-company-ewing,River Horse Brewing Company,micro,2 Graphics Dr,,,Ewing,New Jersey,,08628-1546,http://www.riverhorse.com,6098830890,2018-07-24,2018-08-24,United States,-74.79656178,40.2765378,
screamin-hill-brewery-cream-ridge,Screamin Hill Brewery,micro,83 Emleys Hill Rd,,,Cream Ridge,New Jersey,,08514-1617,http://www.screaminhill.com,,2018-07-24,2018-08-11,United States,,,
ship-bottom-brewery-beach-haven,Ship Bottom Brewery,micro,"830 N Bay Ave, Store 23",,,Beach Haven,New Jersey,,08008-2053,http://www.shipbottombrewery.com,6092076331,2018-07-24,2018-08-11,United States,,,
slack-tide-brewing-company-cape-may-court-house,Slack Tide Brewing Company,micro,1072 Route 83 Unit 3,,,Cape May Court House,New Jersey,,08210-1200,http://www.slacktidebrewingco.com,6094782343,2018-07-24,2018-08-11,United States,,,
soma-brewing-llc-south-orange,Soma Brewing LLC,planning,,,,South Orange,New Jersey,,07079-1455,,9737151450,2018-07-24,2018-08-11,United States,,,
somers-point-brewing-company-somers-point,Somers Point Brewing Company,planning,,,,Somers Point,New Jersey,,08244-1822,,,2018-07-24,2018-08-11,United States,,,
source-brewing-colts-neck,Source Brewing,planning,,,,Colts Neck,New Jersey,,07722-2430,http://www.sourcebrewing.com,7327785184,2018-07-24,2018-08-11,United States,,,
spellbound-brewing-mount-holly,Spellbound Brewing,micro,10 Lippincott Ln Unit 12,,,Mount Holly,New Jersey,,08060-1603,http://www.spellboundbrewing.com,6098320077,2018-07-24,2018-08-11,United States,,,
the-alementary-hackensack,The Alementary,micro,58 Voorhis Ln,,,Hackensack,New Jersey,,07601-4820,http://www.alementary.com,2019681290,2018-07-24,2018-08-24,United States,-74.0400401,40.90460655,
the-referend-bier-blendery-pennington,The Referend Bier Blendery,micro,1595 Reed Rd Unit 2,,,Pennington,New Jersey,,08534-5007,http://www.thereferend.com,6094740443,2018-07-24,2018-08-11,United States,,,
third-state-brewing-burlington,Third State Brewing,micro,352 High St,,,Burlington,New Jersey,,08016-4412,http://www.thirdstatebrewing.com,6093871620,2018-07-24,2018-08-24,United States,-74.85841925,40.07803141,
three-3-s-brewery-hammonton,Three 3's Brewery,micro,50 13th St,,,Hammonton,New Jersey,,08037-1559,http://www.three3sbrewing.com,7328141396,2018-07-24,2018-08-24,United States,-74.81147261,39.6385625,
tomfoolery-brewing-hammonton,Tomfoolery Brewing,micro,334 N Washington St Unit 24B,,,Hammonton,New Jersey,,08037-1558,http://www.tomfoolerybrewing.beer,6095611762,2018-07-24,2018-08-11,United States,,,
tonewood-brewing-oaklyn,Tonewood Brewing,micro,215 W Clinton Ave,,,Oaklyn,New Jersey,,08107-1500,http://www.tonewoodbrewing.com,8568331500,2018-07-24,2018-08-24,United States,-75.08338058,39.90139895,
trap-rock-restaurant-and-brewery-berkeley-heights,Trap Rock Restaurant And Brewery,brewpub,279 Springfield Ave,,,Berkeley Heights,New Jersey,,07922-1214,http://www.traprockrestaurant.net,9086651755,2018-07-24,2018-08-24,United States,-74.43481217,40.6890382,
triumph-brewing-co-of-princeton-princeton,Triumph Brewing Co of Princeton,brewpub,138 Nassau St Ste A,,,Princeton,New Jersey,,08542-7011,http://www.triumphbrew.com,6099247855,2018-07-24,2018-08-11,United States,,,
troon-brewing-hopewell,Troon Brewing,micro,130 Hopewell Rocky Hill Rd # 5,,,Hopewell,New Jersey,,08525-3111,http://www.troonbrewing.com,,2018-07-24,2018-08-24,United States,-74.75022889,40.3922451,
tuckahoe-brewing-co-egg-harbor-township,Tuckahoe Brewing Co,micro,3092 English Creek Ave,,,Egg Harbor Township,New Jersey,,08234-5245,http://www.tuckahoebrewing.com,6096452739,2018-07-24,2018-08-24,United States,-74.61365675,39.42606663,
tun-tavern-brewery-and-restaurant-atlantic-city,Tun Tavern Brewery and Restaurant,brewpub,2 Convention Blvd Ste 3,,,Atlantic City,New Jersey,,08401-4137,http://www.tuntavern.com,6093477800,2018-07-24,2018-08-11,United States,,,
twin-elephant-brewing-company-chatham,Twin Elephant Brewing Company,micro,13 Watchung Ave Ste 103,,,Chatham,New Jersey,,07928-2759,http://www.twinelephant.com,9735079862,2018-07-24,2018-08-11,United States,,,
two-ton-brewing-kenilworth,Two Ton Brewing,micro,730 Federal Ave,,,Kenilworth,New Jersey,,7033,http://www.twotonbrewing.com,,2018-07-24,2018-08-24,United States,-74.28663992,40.67871822,
village-idiot-brewing-company-mount-holly,Village Idiot Brewing Company,micro,42 High St,,,Mount Holly,New Jersey,,08060-1702,http://www.villageidiotbrewing.com,6099759270,2018-07-24,2018-08-24,United States,-74.78801924,39.99417605,
vinyl-brewing-company-llc-hammonton,"Vinyl Brewing Company, LLC",micro,300B 12th St,,,Hammonton,New Jersey,,08037-,http://www.vinylbrewingnj.com,6096665460,2018-07-24,2018-08-24,United States,-74.80690714,39.6330492,
wet-ticket-brewing-rahway,Wet Ticket Brewing,micro,1435 Main St,,,Rahway,New Jersey,,07065-,http://www.wetticketbrewing.com,9086169091,2018-07-24,2018-08-24,United States,-74.27425215,40.60586312,
zed-s-beer-bado-brewing-marlton,Zed's Beer/Bado Brewing,micro,19 N Maple Ave Unit B,,,Marlton,New Jersey,,08053-3007,http://drinkzeds.com,8568727632,2018-07-24,2018-08-11,United States,,,
400-north-brewing-sugarhill,400 North Brewing,planning,,,,Sugarhill,Georgia,,30518-7916,http://400northbrewing.com,4047911119,2018-07-24,2018-08-11,United States,,,
5-seasons-brewing-co-prado-sandy-springs,5 Seasons Brewing Co - Prado,brewpub,5600 Roswell Rd,,,Sandy Springs,Georgia,,30342-1150,http://www.5seasonsbrewing.com,4042555911,2018-07-24,2018-08-24,United States,-84.3796711,33.9078086,
5-seasons-brewing-co-westside-atlanta,5 Seasons Brewing Co - Westside,brewpub,1000 Marietta St NW Ste 204,,,Atlanta,Georgia,,30318-0683,http://www.5seasonsbrewing.com,4048753232,2018-07-24,2018-08-11,United States,,,
6-bridges-brewing-johns-creek,6 Bridges Brewing,planning,,,,Johns Creek,Georgia,,30097,http://www.sixbridgesbrewing.com,7708460292,2018-07-24,2018-08-11,United States,,,
abide-brewing-company-newnan,Abide Brewing Company,micro,110 Werz Industrial Blvd Ste 130,,,Newnan,Georgia,,30263-5802,http://www.abidebrewing.com,6789726747,2018-07-24,2018-08-24,United States,-84.76356641,33.40257035,
akademia-brewing-company-athens,Akademia Brewing Company,brewpub,150 Crane Dr,,,Athens,Georgia,,30606-0600,http://www.AkademiaBC.com,7064613208,2018-07-24,2018-08-24,United States,-83.47153754,33.94270289,
anheuser-busch-inc-a-cartersville-cartersville,Anheuser-Busch Inc â Cartersville,large,100 Busch Dr NE,,,Cartersville,Georgia,,30121-7217,,7703862000,2018-07-24,2018-08-11,United States,,,
arches-brewing-hapeville,Arches Brewing,micro,3361 Dogwood Dr,,,Hapeville,Georgia,,30354-1439,,6786532739,2018-07-24,2018-08-11,United States,,,
bluetarp-brewing-co-decatur,BlueTarp Brewing Co,micro,731 E College Ave,,,Decatur,Georgia,,30030-5365,http://www.bluetarpbrew.com,4046696740,2018-07-24,2018-08-24,United States,-84.2835622,33.7740425,
braselton-brewing-company-braselton,Braselton Brewing Company,planning,,,,Braselton,Georgia,,30517,,7068701458,2018-07-24,2018-08-11,United States,,,
buck-bald-brewing-corporation-blue-ridge,Buck Bald Brewing Corporation,planning,,,,Blue Ridge,Georgia,,30513,http://www.buckbaldbrewing.com,7703169971,2018-07-24,2018-08-11,United States,,,
burnt-hickory-brewery-kennesaw,Burnt Hickory Brewery,micro,2260 Moon Station Ct NW Ste 210,,,Kennesaw,Georgia,,30144-5653,http://www.burnthickorybrewery.com,7705148812,2018-07-24,2018-08-11,United States,,,
cannon-brewpub-columbus,Cannon Brewpub,brewpub,1041 Broadway,,,Columbus,Georgia,,31901-5256,,7066532337,2018-07-24,2018-08-11,United States,,,
chattabrewchee-southern-brewhouse-west-point,Chattabrewchee Southern Brewhouse,micro,709 4th Ave,,,West Point,Georgia,,31833-1506,http://www.chattabrewchee.com,7065011151,2018-07-24,2018-08-24,United States,-85.18536152,32.87625763,
cherokee-brewing-pizza-company-dalton,Cherokee Brewing + Pizza Company,brewpub,207-B West Cuyler St,,,Dalton,Georgia,,30720,http://www.cherokeebrewingandpizza.com,7065299478,2018-07-24,2018-08-24,United States,-84.96940721,34.76976664,
coastal-empire-beer-co-savannah,Coastal Empire Beer Co,micro,79 Ross Rd,,,Savannah,Georgia,,31405-1660,http://www.coastalempirebeer.com,9124287911,2018-07-24,2018-08-11,United States,,,
creature-comforts-brewing-co-athens,Creature Comforts Brewing Co.,regional,271 W Hancock Ave,,,Athens,Georgia,,30601-2727,http://www.creaturecomfortsbeer.com,7064101043,2018-07-24,2018-08-24,United States,-83.380087,33.95919871,
creature-comforts-production-facility-at-southern-mill-athens,Creature Comforts Production Facility At Southern Mill,regional,355 Oneta St Bldg A100,,,Athens,Georgia,,30601,,,2018-07-24,2018-08-11,United States,,,
currahee-brewing-company-alpharetta,Currahee Brewing Company,micro,25 S Main St,,,Alpharetta,Georgia,,30009,,,2018-07-24,2018-08-24,United States,-84.2967826,34.0711104,
dry-county-brewing-company-kennesaw,Dry County Brewing Company,micro,1500 Lockhart Drive,,,kennesaw,Georgia,,30144,http://www.DryCountyBrewCo.com,4045799846,2018-07-24,2018-08-11,United States,,,
eagle-creek-brewing-company-statesboro,Eagle Creek Brewing Company,micro,106 Savannah Ave Ste B,,,Statesboro,Georgia,,30458-7162,http://www.eaglecreekbrewingco.com,9124892337,2018-07-24,2018-08-11,United States,,,
etowah-brewery-dahlonega,Etowah Brewery,planning,,,,Dahlonega,Georgia,,30533,,6785707349,2018-07-24,2018-08-11,United States,,,
eurobevs-atlanta,EuroBevs,contract,2255 Cumberland Pkwy SE,,,Atlanta,Georgia,,30339-4515,http://www.eurobevs.com,7704371285,2018-07-24,2018-08-11,United States,,,
eventide-brewing-co-atlanta,Eventide Brewing Co,micro,1015 Grant St SE,,,Atlanta,Georgia,,30315-2014,http://www.eventidebrewing.com,4049074543,2018-07-24,2018-08-24,United States,-84.37706291,33.72670205,
fannin-brewing-blue-ridge,Fannin Brewing,micro,3758 E First St,,,Blue Ridge,Georgia,,30513-4514,http://www.fanninbrewingcompany.com,7062582762,2018-07-24,2018-08-24,United States,-84.31707477,34.87142613,
firemaker-brewing-company-atlanta,Fire Maker Brewing Company,micro,975 Chattahoochee Ave NW,,,Atlanta,Georgia,Fulton,30318,https://www.firemakerbeer.com,6787058777,2021-03-26,2021-03-26,United States,-84.41943924,33.80024037,
